|character|text|type|character_clean|gender
1387|WADE|"Two-fifty's pretty deep for air. You
should really be using mixed gases."|speech|WADE|M
1388||Bond glances at the air gauge on his tanks.|stage direction||
1389|BOND|"I'll make a bounce dive. If I can
keep my bottom time short, I'll be
all right."|speech|BOND|M
1390||Bond gathers up FLARES, and sits on the gunwale.|stage direction||
1391||(only half teasing)|location||
1392|BOND|Keep your eye out for pirates.|speech|BOND|M
1393||Wade pulls back his shirt to reveal TWO SIX-SHOOTERS.|stage direction||
1394|WADE|I got you covered.|speech|WADE|M
1395|BOND|That's reassuring.|speech|BOND|M
1396||"Bond rolls backward into the water and disappears.
UNDERWATER -
Bond swims to the anchor line, and begins pulling himself downward,
handover-hand, deeper and deeper into a monochromatic gloom.
UNDERWATER BOTTOM -
Bond touches down by the anchor; his fins kick up the sandy bottom.
Checking his wrist compass, he sets off through a rocky channel."|stage direction||
1397||EXT. INDOMITABLE - UNDERWATER -|location||
1398||"Ahead, in the dimness, a huge gray shape looms out of the sand.
Bond lights a FLARE, and the scene is suddenly alive with color.
From Bond's position, the hull seems to go on forever before being
lost beyond range of his flare. Bond checks his air gauge.
INSERT GAUGES -
Depth: 283 feet - Air capacity: 3/4 tank remaining.
BACK TO SCENE -
Bond swims to the hole in the side of the Indomitable. He pauses to
study the damage. Then enters."|stage direction||
1399||INT. ENGINE ROOM - UNDERWATER -|location||
1400||Bond sees the damage on the passageway door. Swims through it.|stage direction||
1401||INT. PASSAGEWAY - UNDER WATER -|location||
1402||"The flare throws eerie shadows along the corridor; Bond swims to the
busted bilge-hold hatch. Again, he pauses to examine the marks made
by the worm. He drops into the hold."|stage direction||
1403||INT. CARGO HOLD - UNDER WATER -|location||
1404||"The gold is gone. Bond swims a few yards in: Nothing. A vast empty
space. Bond's flare sputters and dies. He drops it, lights another.
As he turns to exit, SOMETHING GLINTS on the deck below the hatch.
He moves toward it.
NEW ANGLE - CLOSER -
A half-chewed GOLD BAR is wedged between a brace and the bulkhead.
Bond reaches for it, feeling the worm's drill marks on the gold.
Just as he yanks the bar out, a MORAY EEL lashes out from behind the
brace, baring its teeth.
Still clutching the gold bar, Bond jumps back, and shoots up, into:
PASSAGE WAY -(INT. INDOMITABLE) - UNDER WATER -
where he collides with something floating just below the ceiling.
Dropping the flare on the impact, Bond twists around to see:
THE FACE OF A FLOATING DEAD SAILOR.
BACK TO SCENE -
Throwing wildly gyrating shadows, the flare drops to the deck, roll-
ing under some debris. Regaining his composure, Bond SLIPS THE GOLD
BAR INTO A WEBBED SACK ON HIS BELT, then moves to retrieve the flare.
CLOSE ON HATCH/DECK -
Bond reaches for the flare, under a section of the torn hatch cover.
He notices the BROKEN URANIUM GRINDING TOOTH. He picks it up, stuffs
it into his sack, and swims off."|stage direction||
1405||CUT TO:|unknown||
1406||"UNDERWATER BOTTOM - ANCHOR -
Bond swims to the anchor line, grabs hold, and starts up. On the
way, he glances at his gauges:
INSERT GAUGES -
Depth: 160 feet - Air capacity: below RED LINE - empty. The ambient
light level on the gauges suddenly DARKENS.
BOND LOOKS UP TO THE SURFACE -
HIS POV -
A black HULL has blotted out the light... And SOMETHING LARGE AND
HEAVY IS FALLING straight at 007.
BOND -
kicks away from the anchor-line just as a 1000 POUND ANCHOR streaks
by. He looks up again:
THREE DIVERS ARE IN THE WATER.
One carries a strange-looking HARPOON-TYPE GUN; another trails a
CABLE. The divers have fanned out, looking for 007.
BOND -
Realizes his best chance is to take one of the men hostage.
Flashing his KNIFE, Bond cuts the cord to his gold/uranium sack,
STUFFS THE SACK INTO HIS BAGGY SWIM TRUNKS.
Bond rockets up, SLAMMING INTO DIVER #1. A confusion of bubbles.
And just as Bond overcomes the man - spinning him around, holding the
knife to the diver's throat -
DIVER #2 SHOOTS the HARPOON-TYPE GUN, and A DOLPHIN NET explodes out,
ENVELOPING BOND AND THE DIVER in a mesh. (Note: This is a real,
'fish friendly' research tool.)
Diver #3 HOOKS THE CABLE he's been trailing onto the net, and -"|stage direction||
1407||EXT. SEA -|location||
1408||"The net erupts through the surface, is hauled up into the air, and
deposited on -
THE DECK OF A SELF-PROPELLED SALVAGE BARGE.
(An old scow, with a large crane, two-story deck-house, and a crew
whose idea of 'cruise-wear' runs to tattoos and grotesque scars.
BOND'S POV - THROUGH HIS DIVING MASK -
As the water drains from his mask, Bond sees the mesh being pulled
away, and FIVE GOONS come into focus, training AUTOMATIC WEAPONS on
him. (Bond still has the diver from behind, knife to his throat.)
One of the goons reaches forward, ripping off Bond's mask. 007 sees:
TARO - (EXT. SALVAGE BARGE, DECK) -
Brandishing an UZI at Bond, with a malevolent smile:"|stage direction||
1409|TARO|Uzi beats knife.|speech|TARO|M
1410|BOND|...Interesting point.|speech|BOND|M
1411||Bond sticks the knife into the deck, and releases the hostage.|stage direction||
1412|TARO|Get him up. Take his belt.|speech|TARO|M
1413||(motioning to Wade)|location||
1414|TARO|Take the two of them to the Captain.|speech|TARO|M
1415||The men grab Bond roughly, and shove him next to Wade.|stage direction||
1416|TARO|By the way. I almost forgot.|speech|TARO|M
1417||(smashing Bond)|location||
1418|TARO|I owed you one.|speech|TARO|M
1419||"Bond and Wade are frog-marched to the bridge, passing under the gaze
of various cutthroat crew members. Wade is completely unfazed."|stage direction||
1420||(sniffs the air)|location||
1421|WADE|Smell that Jimmy? Sea Kelp.|speech|WADE|M
1422||Bond gives Wade a look.|stage direction||
1423|WADE|"Hey - it could be worse. At least
they speak English."|speech|WADE|M
1424||Bond glances up at a crew member, SHARPENING A MACHETE, smiling.|stage direction||
1425|BOND|...Somehow, that's not reassuring.|speech|BOND|M
1426||INT. BRIDGE - SALVAGE BARGE - DAY|location||
1427||"We're back in Bond-land: A high-tech control room, with lots of
monitors and white-suited TECHNICIANS. Bond and Wade are pushed
through the-door, followed by Taro and the two goons."|stage direction||
1428|TARO|Here they are, Captain.|speech|TARO|M
1429||"The ""Captain"" turns from a monitor: IT'S SIDNEY."|stage direction||
1430|SIDNEY|"Just give me one goad reason - Mister
Bond, from Lloyds of London - why I
shouldn't kill both of you, burn your
boat, and use your bodies for shark bait."|speech|SIDNEY|F
1431||(chirping up)|location||
1432|WADE|"So you two know each other!?! Small
world, ain't it? What happened?
Commitment problems?"|speech|WADE|M
1433|SIDNEY|Who is he?|speech|SIDNEY|F
1434|BOND|Sidney Winch, meet -|speech|BOND|M
1435|WADE|"Jack Wade. Citibank. Commercial
loan division. If you're ever lookin'
for a sweet refinance on the boat -"|speech|WADE|M
1436|SIDNEY|- Shut up!|speech|SIDNEY|F
1437||(to Wade)|location||
1438|BOND|"You have to excuse Miss Winch: She
thinks she's on a 'seduce and
destroy' mission through life..."|speech|BOND|M
1439||(pauses)|location||
1440|BOND|...But she won't kill us.|speech|BOND|M
1441|SIDNEY|No?|speech|SIDNEY|F
1442|BOND|"No. First, because I don't think
it's in your nature. And second,
because there's no gold down there."|speech|BOND|M
1443|SIDNEY|So charming! So suave!|speech|SIDNEY|F
1444||(beat)|location||
1445|SIDNEY|"Don't insult me. I'm not one of your
'little London girls' who falls for
the lies."|speech|SIDNEY|F
1446|WADE|So it was commitment!|speech|WADE|M
1447|SIDNEY|"Every wharf-rat from here to Hong Kong
knows what's on that boat and I'm
claiming it. One-third of that gold is
mine."|speech|SIDNEY|F
1448|BOND|"That's fine, but - even a little
London girl knows that one third of
nothing is still nothing."|speech|BOND|M
1449||There's a flicker of doubt in her eyes. She turns to Taro:|stage direction||
1450|SIDNEY|Was he carrying anything?|speech|SIDNEY|F
1451||Taro holds up the BOND'S DIVING BELT, indicating 'nothing'. Angrily:|stage direction||
1452|SIDNEY|Search him.|speech|SIDNEY|F
1453||The men look at Bond - wearing only swim trunks. Nobody moves.|stage direction||
1454|SIDNEY|Do I have to do everything around here?|speech|SIDNEY|F
1455|BOND|I hope so.|speech|BOND|M
1456||"Frowning, Sidney moves to Bond. As she REACHES INTO HIS TRUNKS, we
cut to THEIR FACES. THEIR EYES ARE LOCKED ON EACH OTHER:"|stage direction||
1457|BOND|I hope you'll be gentle.|speech|BOND|M
1458|SIDNEY|Think about mom.|speech|SIDNEY|F
1459||BOND WINCES. She's goosed him.|stage direction||
1460|BOND|... Unusual technique.|speech|BOND|M
1461||Returning to the WIDE SHOT, she opens the sack. SHOWS THE GOLD:|stage direction||
1462|SIDNEY|And what do you call this?|speech|SIDNEY|F
1463|BOND|- The family jewels?|speech|BOND|M
1464||"She scowls, takes out the URANIUM TOOTH. Looks at it, blankly, and
holds it out to a TECHNICIAN, who examines it."|stage direction||
1465|SIDNEY|What is this?|speech|SIDNEY|F
1466|TECHNICIAN|...I don't know. I'm not sure -|speech|TECHNICIAN|?
1467||Just then, a CREWMAN BURSTS IN:|stage direction||
1468|CREWMAN|"Boss! We got company - comin' up off
the starboard bow!"|speech|CREWMAN|?
1469||(exiting, to Taro)|location||
1470|SIDNEY|Bring them.|speech|SIDNEY|F
1471||"Taro motions with his Uzi for Bond and Wade to follow...
But BOND hesitates, LOOKING BACK AT THE TECHNICIAN with the URANIUM.
007 wants to get it, but Taro nudges him out with the gun muzzle."|stage direction||
1472||EXT. MALACCA STRAIT - DAY|location||
1473||"A BRITISH NAVAL CUTTER is pulling alongside the barge - SEA SIREN
WAILING, crew members in battle gear, FORWARD GATLING GUN manned."|stage direction||
1474||(on bullhorn)|location||
1475|CAPTAIN MORTON|"Attention sea barge: Lay down your
weapons, and prepare to be boarded."|speech|CAPTAIN MORTON|M
1476||ON THE BARGE - Sidney and Co. stand, weapons ready.|stage direction||
1477|CAPTAIN MORTON|"Repeat: Lay down your weapons, and
prepare to be boarded."|speech|CAPTAIN MORTON|M
1478||Bond turns to Sidney, who's grabbed a bullhorn of her own.|stage direction||
1479|BOND|If I were you -|speech|BOND|M
1480|SIDNEY|- You're not.|speech|SIDNEY|F
1481||(as she hoists the bullhorn)|location||
1482|BOND|"Just remember: They think there's ten
billion dollars in gold down there."|speech|BOND|M
1483|SIDNEY|Thank you.|speech|SIDNEY|F
1484||(clicks it on, and:)|location||
1485|SIDNEY|"""Now hear this: Drop dead."""|speech|SIDNEY|F
1486||"Bond and Wade exchange an amused/helpless glance - as if they both
know what's coming next. There's a pause, then -
THE CRUISER'S GATLING GUN ERUPTS WITH AN EARDRUM-SHATTERING SALVO.
It's only a warning shot, but -
EVERYONE ON THE BARGE DIVES FOR THE DECK... Except for Bond and
Wade, who might as well be having tea. Bond looks down at Taro,
cowering on the boards."|stage direction||
1487|BOND|Gatling gun beats Uzi.|speech|BOND|M
1488||"NEW ANGLE - (CUTTER/BARGE) - DAY
An ARMED BOARDING PARTY is coming across an aluminum bridge that has
extended from the Cutter onto the barge."|stage direction||
1489||(a tiny popinjay)|location||
1490|CAPTAIN MORTON|Who's in charge here?|speech|CAPTAIN MORTON|M
1491|SIDNEY|I am. What do you want?|speech|SIDNEY|F
1492|CAPTAIN MORTON|"You have precisely one minute to pull
up your anchor and be under way."|speech|CAPTAIN MORTON|M
1493|SIDNEY|Forget it. No way. I got here first.|speech|SIDNEY|F
1494||(ignoring her)|location||
1495|CAPTAIN MORTON|Who's Wade?|speech|CAPTAIN MORTON|M
1496|WADE|That would be me -|speech|WADE|M
1497||(snidely)|location||
1498|CAPTAIN MORTON|Thanks for your message.|speech|CAPTAIN MORTON|M
1499||(turns to)|location||
1500|CAPTAIN MORTON|And you're Bond?|speech|CAPTAIN MORTON|M
1501|BOND|Yes -|speech|BOND|M
1502|CAPTAIN MORTON|"Guard! Arrest these men! Escort
them to the cutter!"|speech|CAPTAIN MORTON|M
1503||Bond and Wade are stunned. The Marines move in. Bond struggles -|stage direction||
1504|BOND|Wait a minute -|speech|BOND|M
1505|CAPTAIN MORTON|"Get them out of here. If he says one
word, shoot him."|speech|CAPTAIN MORTON|M
1506||"As TWO MARINES with automatic rifles take Bond and Wade across the
folding bridge -"|stage direction||
1507||(demanding)|location||
1508|SIDNEY|What's your name?|speech|SIDNEY|F
1509|CAPTAIN MORTON|Captain Morton.|speech|CAPTAIN MORTON|M
1510||"Pause. She expects him to ask ""And yours?"" but he doesn't."|stage direction||
1511|SIDNEY|My name is Sidney Winch, and -|speech|SIDNEY|F
1512|CAPTAIN MORTON|"Good for you, Miss Winch. You now
have exactly 30 seconds to get this
rust bucket out of here."|speech|CAPTAIN MORTON|M
1513||(furiously)|location||
1514|SIDNEY|"I know my rights. These are
international waters. The British
Navy abandoned that boat, and I'm
claiming it. Under international
law, I have the right to salvage
what's on that wreck."|speech|SIDNEY|F
1515|CAPTAIN MORTON|"Fifteen seconds. Perhaps you should
consider hiring an attorney."|speech|CAPTAIN MORTON|M
1516|SIDNEY|I was an attorney!|speech|SIDNEY|F
1517|CAPTAIN MORTON|"Hmmm. I suppose this is a step above
that profession."|speech|CAPTAIN MORTON|M
1518||(beat)|location||
1519|CAPTAIN MORTON|Ten seconds. Are you leaving?|speech|CAPTAIN MORTON|M
1520|SIDNEY|No.|speech|SIDNEY|F
1521|CAPTAIN MORTON|You leave me no alternative.|speech|CAPTAIN MORTON|M
1522||(upholstering a walkie-talkie)|location||
1523|CAPTAIN MORTON|Cut her anchor.|speech|CAPTAIN MORTON|M
1524||"As Sidney yells ""NO!"" - THE FORWARD GATLING GUN erupts to life. One
short, bone rattling burst CUTS THE CHAIN."|stage direction||
1525|SIDNEY|You won't get away with this!|speech|SIDNEY|F
1526||(stepping onto the bridge)|location||
1527|CAPTAIN MORTON|"Good-day, Miss Winch. I advise you
to get some steam up - before you run
aground."|speech|CAPTAIN MORTON|M
1528||As she floats away, Sidney calls out to the Captain, Bond and Wade:|stage direction||
1529|SIDNEY|"You bastards! Believe me - you
haven't heard the last of me!"|speech|SIDNEY|F
1530||EXT. DECK - THE CUTTER - DAY -|location||
1531||Bond, Wade and the Captain.|stage direction||
1532|WADE|- Nice trick with the arrest. Very convincing.|speech|WADE|M
1533|CAPTAIN MORTON|"It's no trick, Mr. Wade. I've got
half a mind to throw both of you in
the brig."|speech|CAPTAIN MORTON|M
1534|BOND|Don't you think you're overreacting?|speech|BOND|M
1535||(with great sarcasm)|location||
1536|CAPTAIN MORTON|"Yes. The famous James Bond. I've heard
all about you, sir. You were under
direct orders to act as an observer -
and yet you had to go off, on your own,
like some half-assed CIA cowboy -"|speech|CAPTAIN MORTON|M
1537||(Wade reacts)|location||
1538|CAPTAIN MORTON|"Endangering the gold, attracting that
lunatic woman, and then putting in a
distress call for us to save your
bloody hide."|speech|CAPTAIN MORTON|M
1539||(Calmly)|location||
1540|BOND|"...That's all well and good, Captain,
save for one thing:"|speech|BOND|M
1541||(beat)|location||
1542|BOND|There's no gold down there.|speech|BOND|M
1543|CAPTAIN MORTON|"What are you talking about? We went
through all this and the ship isn't
even down there?"|speech|CAPTAIN MORTON|M
1544|BOND|"Yes, the ship is down there. But the
gold is gone."|speech|BOND|M
1545|CAPTAIN MORTON|"That's absurd! It took two squads of
forty men fifteen days to load that
gold."|speech|CAPTAIN MORTON|M
1546|BOND|I know what I saw -|speech|BOND|M
1547|CAPTAIN|"I don't care what you think you saw.
You're a damned amateur."|speech|CAPTAIN|M
1548||(beat)|location||
1549|CAPTAIN|"Just get off my ship. Go back to
your trench-coats and your code names
- and leave the job to professionals."|speech|CAPTAIN|M
1550||(exchanges a glance with Wade, then)|location||
1551|BOND|Aye-aye, Captain.|speech|BOND|M
1552||EXT. SPORT FISHING BOAT - STRAIT OF MALACCA - DAY -|location||
